"P1_x","P1_y"
0.376201,0.485297695
0.376301,0.485210826
0.376401,0.485071311
0.376501,0.484879333
0.376601,0.484635156
0.376701,0.484339129
0.376801,0.483991682
0.376901,0.483593326
0.377001,0.483144655
0.377101,0.48264634
0.377201,0.482099132
0.377301,0.48150386
0.377401,0.480861427
0.377501,0.480172814
0.377601,0.479439071
0.377701,0.478661323
0.377801,0.477840762
0.377901,0.476978648
0.378001,0.476076309
0.378101,0.475135132
0.378201,0.474156569
0.378301,0.473142128
0.378401,0.472093375
0.378501,0.47101193
0.378601,0.469899463
0.378701,0.468757693
0.378801,0.467588385
0.378901,0.466393347
0.379001,0.465174427
0.379101,0.463933509
0.379201,0.462672512
0.379301,0.461393388
0.379401,0.460098114
0.379501,0.458788693
0.379601,0.457467149
0.379701,0.456135527
0.379801,0.454795886
0.379901,0.453450295
0.380001,0.452100836
0.380101,0.450749592
0.380201,0.449398654
0.380301,0.448050107
0.380401,0.446706036
0.380501,0.445368516
0.380601,0.444039614
0.380701,0.442721382
0.380801,0.441415856
0.380901,0.440125052
0.381001,0.438850963
0.381101,0.437595558
0.381201,0.436360774
0.381301,0.43514852
0.381401,0.433960669
0.381501,0.432799055
0.381601,0.431665474
0.381701,0.43056168
0.381801,0.429489379
0.381901,0.428450231
0.382001,0.427445844
0.382101,0.426477776
0.382201,0.425547528
0.382301,0.424656544
0.382401,0.423806208
0.382501,0.422997844
0.382601,0.422232712
0.382701,0.421512005
0.382801,0.420836852
0.382901,0.42020831
0.383001,0.419627369
0.383101,0.419094945
0.383201,0.418611881
0.383301,0.418178947
0.383401,0.417796835
0.383501,0.417466162
0.383601,0.417187467
0.383701,0.416961212
0.383801,0.416787776
0.383901,0.416667463
0.384001,0.416600492
0.384101,0.416587005
0.384201,0.416627061
0.384301,0.416720639
0.384401,0.416867635
0.384501,0.417067866
0.384601,0.417321067
0.384701,0.417626891
0.384801,0.417984913
0.384901,0.418394626
0.385001,0.418855446
0.385101,0.419366709
0.385201,0.419927673
0.385301,0.420537522
0.385401,0.421195361
0.385501,0.421900223
0.385601,0.422651067
0.385701,0.423446781
0.385801,0.424286182
0.385901,0.42516802
0.386001,0.426090975
0.386101,0.427053666
0.386201,0.428054646
0.386301,0.429092408
0.386401,0.430165388
0.386501,0.431271961
0.386601,0.432410453
0.386701,0.433579134
0.386801,0.434776226
0.386901,0.435999904
0.387001,0.437248299
0.387101,0.438519501
0.387201,0.439811561
0.387301,0.441122494
0.387401,0.442450282
0.387501,0.443792878
0.387601,0.445148209
0.387701,0.446514177
0.387801,0.447888664
0.387901,0.449269536
0.388001,0.450654644
0.388101,0.452041828
0.388201,0.453428924
0.388301,0.454813761
0.388401,0.456194168
0.388501,0.457567978
0.388601,0.458933032
0.388701,0.460287178
0.388801,0.461628278
0.388901,0.462954213
0.389001,0.464262881
0.389101,0.465552206
0.389201,0.466820138
0.389301,0.468064658
0.389401,0.469283779
0.389501,0.470475553
0.389601,0.471638069
0.389701,0.472769464
0.389801,0.473867916
0.389901,0.474931656
0.390001,0.475958966
0.390101,0.476948183
0.390201,0.477897702
0.390301,0.47880598
0.390401,0.479671535
0.390501,0.480492954
0.390601,0.481268887
0.390701,0.481998061
0.390801,0.48267927
0.390901,0.483311387
0.391001,0.483893359
0.391101,0.484424212
0.391201,0.484903052
0.391301,0.485329069
0.391401,0.485701533
0.391501,0.486019801
0.391601,0.486283313
0.391701,0.486491597
0.391801,0.486644269
0.391901,0.486741032
0.392001,0.486781678
0.392101,0.486766088
0.392201,0.486694231
0.392301,0.486566168
0.392401,0.486382046
0.392501,0.486142105
0.392601,0.48584667
0.392701,0.485496155
0.392801,0.485091063
0.392901,0.484631983
0.393001,0.484119589
0.393101,0.483554641
0.393201,0.48293798
0.393301,0.482270531
0.393401,0.481553299
0.393501,0.480787368
0.393601,0.479973899
0.393701,0.479114128
0.393801,0.478209365
0.393901,0.477260988
0.394001,0.476270448
0.394101,0.475239259
0.394201,0.474169001
0.394301,0.473061314
0.394401,0.471917897
0.394501,0.470740506
0.394601,0.469530949
0.394701,0.468291084
0.394801,0.467022816
0.394901,0.465728097
0.395001,0.464408915
0.395101,0.463067301
0.395201,0.461705316
0.395301,0.460325056
0.395401,0.458928643
0.395501,0.457518225
0.395601,0.456095969
0.395701,0.454664063
0.395801,0.453224708
0.395901,0.451780114
0.396001,0.450332502
0.396101,0.448884097
0.396201,0.447437121
0.396301,0.445993797
0.396401,0.444556341
0.396501,0.443126959
0.396601,0.441707844
0.396701,0.440301174
0.396801,0.438909106
0.396901,0.437533775
0.397001,0.43617729
0.397101,0.434841732
0.397201,0.433529147
0.397301,0.432241547
0.397401,0.430980907
0.397501,0.42974916
0.397601,0.428548193
0.397701,0.427379848
0.397801,0.426245916
0.397901,0.425148138
0.398001,0.424088198
0.398101,0.423067722
0.398201,0.422088279
0.398301,0.421151373
0.398401,0.420258446
0.398501,0.419410871
0.398601,0.418609956
0.398701,0.417856936
0.398801,0.417152973
0.398901,0.416499159
0.399001,0.415896506
0.399101,0.415345953
0.399201,0.414848357
0.399301,0.414404498
0.399401,0.414015074
0.399501,0.4136807
0.399601,0.413401911
0.399701,0.413179155
0.399801,0.413012797
0.399901,0.412903118
0.400001,0.412850312
0.400101,0.412854488
0.400201,0.412915667
0.400301,0.413033787
0.400401,0.413208697
0.400501,0.413440161
0.400601,0.413727856
0.400701,0.414071376
0.400801,0.414470226
0.400901,0.414923831
0.401001,0.415431528
0.401101,0.415992574
0.401201,0.416606142
0.401301,0.417271325
0.401401,0.417987138
0.401501,0.418752514
0.401601,0.419566311
0.401701,0.420427311
0.401801,0.421334224
0.401901,0.422285685
0.402001,0.42328026
0.402101,0.424316448
0.402201,0.42539268
0.402301,0.426507324
0.402401,0.427658686
0.402501,0.428845013
0.402601,0.430064496
0.402701,0.43131527
0.402801,0.43259542
0.402901,0.433902982
0.403001,0.435235947
0.403101,0.43659226
0.403201,0.43796983
0.403301,0.439366527
0.403401,0.440780188
0.403501,0.442208619
0.403601,0.443649601
0.403701,0.44510089
0.403801,0.44656022
0.403901,0.448025311
0.404001,0.449493869
0.404101,0.450963589
0.404201,0.452432161
0.404301,0.453897273
0.404401,0.455356613
0.404501,0.456807874
0.404601,0.458248759
0.404701,0.459676979
0.404801,0.461090266
0.404901,0.462486367
0.405001,0.463863056
0.405101,0.465218129
0.405201,0.466549418
0.405301,0.467854783
0.405401,0.469132126
0.405501,0.470379386
0.405601,0.47159455
0.405701,0.472775649
0.405801,0.473920768
0.405901,0.475028044
0.406001,0.476095671
0.406101,0.477121906
0.406201,0.478105065
0.406301,0.479043533
0.406401,0.479935764
0.406501,0.480780282
0.406601,0.481575685
0.406701,0.482320648
0.406801,0.483013926
0.406901,0.483654351
0.407001,0.484240842
0.407101,0.484772401
0.407201,0.485248115
0.407301,0.485667161
0.407401,0.486028806
0.407501,0.486332405
0.407601,0.486577407
0.407701,0.486763354
0.407801,0.486889882
0.407901,0.486956718
0.408001,0.486963689
0.408101,0.486910713
0.408201,0.486797806
0.408301,0.486625077
0.408401,0.486392734
0.408501,0.486101075
0.408601,0.485750497
0.408701,0.485341487
0.408801,0.484874628
0.408901,0.484350594
0.409001,0.483770149
0.409101,0.483134148
0.409201,0.482443534
0.409301,0.481699335
0.409401,0.480902667
0.409501,0.480054727
0.409601,0.479156794
0.409701,0.478210225
0.409801,0.477216455
0.409901,0.476176993
0.410001,0.47509342
0.410101,0.473967388
0.410201,0.472800611
0.410301,0.471594873
0.410401,0.470352015
0.410501,0.469073936
0.410601,0.467762591
0.410701,0.466419987
0.410801,0.46504818
0.410901,0.463649269
0.411001,0.462225396
0.411101,0.460778742
0.411201,0.459311522
0.411301,0.457825983
0.411401,0.4563244
0.411501,0.454809071
0.411601,0.453282316
0.411701,0.451746472
0.411801,0.450203888
0.411901,0.448656924
0.412001,0.447107946
0.412101,0.445559322
0.412201,0.444013417
0.412301,0.442472595
0.412401,0.440939208
0.412501,0.439415598
0.412601,0.43790409
0.412701,0.43640699
0.412801,0.434926581
0.412901,0.433465123
0.413001,0.432024841
0.413101,0.430607932
0.413201,0.429216554
0.413301,0.427852826
0.413401,0.426518827
0.413501,0.425216588
0.413601,0.423948091
0.413701,0.422715268
0.413801,0.421519997
0.413901,0.420364097
0.414001,0.419249328
0.414101,0.41817739
0.414201,0.417149915
0.414301,0.416168468
0.414401,0.415234548
0.414501,0.414349578
0.414601,0.413514909
0.414701,0.412731818
0.414801,0.412001502
0.414901,0.411325079
0.415001,0.410703588
0.415101,0.410137982
0.415201,0.409629134
0.415301,0.40917783
0.415401,0.408784768
0.415501,0.40845056
0.415601,0.408175731
0.415701,0.407960716
0.415801,0.407805857
0.415901,0.40771141
0.416001,0.407677537
0.416101,0.407704311
0.416201,0.407791711
0.416301,0.407939627
0.416401,0.408147856
0.416501,0.408416103
0.416601,0.408743984
0.416701,0.409131023
0.416801,0.409576654
0.416901,0.410080222
0.417001,0.410640984
0.417101,0.411258108
0.417201,0.411930676
0.417301,0.412657686
0.417401,0.41343805
0.417501,0.414270597
0.417601,0.415154078
0.417701,0.41608716
0.417801,0.417068437
0.417901,0.418096423
0.418001,0.419169562
0.418101,0.420286223
0.418201,0.421444709
0.418301,0.422643254
0.418401,0.423880027
0.418501,0.425153137
0.418601,0.426460631
0.418701,0.427800504
0.418801,0.429170692
0.418901,0.430569085
0.419001,0.431993522
0.419101,0.433441801
0.419201,0.434911675
0.419301,0.436400864
0.419401,0.437907049
0.419501,0.439427882
0.419601,0.440960989
0.419701,0.44250397
0.419801,0.444054407
0.419901,0.445609863
0.420001,0.44716789
0.420101,0.448726032
0.420201,0.450281826
0.420301,0.451832809
0.420401,0.453376522
0.420501,0.45491051
0.420601,0.45643233
0.420701,0.457939553
0.420801,0.459429771
0.420901,0.460900593
0.421001,0.46234966
0.421101,0.463774639
0.421201,0.465173232
0.421301,0.46654318
0.421401,0.467882264
0.421501,0.46918831
0.421601,0.470459193
0.421701,0.471692841
0.421801,0.472887237
0.421901,0.474040423
0.422001,0.475150505
0.422101,0.476215653
0.422201,0.477234106
0.422301,0.478204176
0.422401,0.479124248
0.422501,0.479992787
0.422601,0.480808337
0.422701,0.481569523
0.422801,0.482275057
0.422901,0.482923738
0.423001,0.483514455
0.423101,0.484046187
0.423201,0.484518007
0.423301,0.484929083
0.423401,0.485278678
0.423501,0.485566154
0.423601,0.485790971
0.423701,0.485952689
0.423801,0.486050968
0.423901,0.486085569
0.424001,0.486056356
0.424101,0.485963292
0.424201,0.485806444
0.424301,0.485585981
0.424401,0.485302173
0.424501,0.484955389
0.424601,0.484546103
0.424701,0.484074884
0.424801,0.483542403
0.424901,0.482949427
0.425001,0.482296821
0.425101,0.481585543
0.425201,0.480816646
0.425301,0.479991273
0.425401,0.479110657
0.425501,0.47817612
0.425601,0.477189068
0.425701,0.476150991
0.425801,0.475063458
0.425901,0.473928118
0.426001,0.472746694
0.426101,0.471520982
0.426201,0.470252846
0.426301,0.468944219
0.426401,0.467597094
0.426501,0.466213527
0.426601,0.464795629
0.426701,0.463345564
0.426801,0.461865547
0.426901,0.460357838
0.427001,0.458824739
0.427101,0.457268592
0.427201,0.455691775
0.427301,0.454096693
0.427401,0.452485784
0.427501,0.450861506
0.427601,0.449226338
0.427701,0.447582775
0.427801,0.445933322
0.427901,0.444280495
0.428001,0.442626813
0.428101,0.440974794
0.428201,0.439326955
0.428301,0.437685804
0.428401,0.436053837
0.428501,0.434433536
0.428601,0.432827365
0.428701,0.431237764
0.428801,0.429667147
0.428901,0.428117899
0.429001,0.426592372
0.429101,0.425092878
0.429201,0.423621693
0.429301,0.422181047
0.429401,0.420773124
0.429501,0.419400055
0.429601,0.418063922
0.429701,0.416766748
0.429801,0.415510498
0.429901,0.414297073
0.430001,0.413128312
0.430101,0.412005983
0.430201,0.410931786
0.430301,0.409907349
0.430401,0.408934223
0.430501,0.408013883
0.430601,0.407147726
0.430701,0.406337064
0.430801,0.40558313
0.430901,0.404887068
0.431001,0.404249938
0.431101,0.403672712
0.431201,0.403156269
0.431301,0.402701401
0.431401,0.402308806
0.431501,0.401979088
0.431601,0.401712758
0.431701,0.401510231
0.431801,0.401371828
0.431901,0.401297772
0.432001,0.401288191
0.432101,0.401343115
0.432201,0.401462476
0.432301,0.401646112
0.432401,0.401893762
0.432501,0.402205067
0.432601,0.402579575
0.432701,0.403016735
0.432801,0.403515902
0.432901,0.404076337
0.433001,0.404697208
0.433101,0.405377587
0.433201,0.40611646
0.433301,0.406912718
0.433401,0.407765167
0.433501,0.408672523
0.433601,0.409633419
0.433701,0.410646402
0.433801,0.411709941
0.433901,0.412822421
0.434001,0.413982153
0.434101,0.415187371
0.434201,0.416436237
0.434301,0.417726842
0.434401,0.419057212
0.434501,0.420425306
0.434601,0.42182902
0.434701,0.423266195
0.434801,0.424734613
0.434901,0.426232006
0.435001,0.427756053
0.435101,0.429304392
0.435201,0.430874614
0.435301,0.432464275
0.435401,0.434070893
0.435501,0.435691956
0.435601,0.437324924
0.435701,0.438967233
0.435801,0.4406163
0.435901,0.442269525
0.436001,0.443924296
0.436101,0.445577995
0.436201,0.447227999
0.436301,0.448871684
0.436401,0.450506433
0.436501,0.452129638
0.436601,0.453738701
0.436701,0.455331043
0.436801,0.456904107
0.436901,0.458455361
0.437001,0.459982302
0.437101,0.461482462
0.437201,0.462953408
0.437301,0.464392752
0.437401,0.46579815
0.437501,0.467167309
0.437601,0.46849799
0.437701,0.469788009
0.437801,0.471035245
0.437901,0.472237641
0.438001,0.47339321
0.438101,0.474500033
0.438201,0.475556271
0.438301,0.476560158
0.438401,0.477510013
0.438501,0.478404236
0.438601,0.479241318
0.438701,0.480019835
0.438801,0.480738457
0.438901,0.48139595
0.439001,0.481991174
0.439101,0.482523088
0.439201,0.482990752
0.439301,0.483393329
0.439401,0.483730083
0.439501,0.484000384
0.439601,0.48420371
0.439701,0.484339642
0.439801,0.484407872
0.439901,0.484408198
0.440001,0.484340528
0.440101,0.484204878
0.440201,0.484001374
0.440301,0.483730249
0.440401,0.483391844
0.440501,0.48298661
0.440601,0.482515103
0.440701,0.481977985
0.440801,0.481376024
0.440901,0.480710091
0.441001,0.479981157
0.441101,0.479190298
0.441201,0.478338684
0.441301,0.477427584
0.441401,0.476458361
0.441501,0.475432471
0.441601,0.474351459
0.441701,0.473216956
0.441801,0.47203068
0.441901,0.470794428
0.442001,0.469510077
0.442101,0.46817958
0.442201,0.46680496
0.442301,0.465388311
0.442401,0.463931792
0.442501,0.462437624
0.442601,0.460908084
0.442701,0.459345506
0.442801,0.457752276
0.442901,0.456130822
0.443001,0.454483621
0.443101,0.452813184
0.443201,0.45112206
0.443301,0.449412828
0.443401,0.447688094
0.443501,0.445950486
0.443601,0.444202653
0.443701,0.442447255
0.443801,0.440686964
0.443901,0.438924461
0.444001,0.437162424
0.444101,0.435403531
0.444201,0.433650457
0.444301,0.431905861
0.444401,0.430172392
0.444501,0.42845268
0.444601,0.426749331
0.444701,0.425064927
0.444801,0.423402017
0.444901,0.421763121
0.445001,0.420150716
0.445101,0.418567241
0.445201,0.417015091
0.445301,0.415496609
0.445401,0.414014091
0.445501,0.412569773
0.445601,0.411165836
0.445701,0.409804398
0.445801,0.408487514
0.445901,0.407217169
0.446001,0.405995281
0.446101,0.404823691
0.446201,0.403704166
0.446301,0.402638396
0.446401,0.401627989
0.446501,0.400674469
0.446601,0.399779275
0.446701,0.398943762
0.446801,0.39816919
0.446901,0.397456734
0.447001,0.396807471
0.447101,0.396222387
0.447201,0.39570237
0.447301,0.395248214
0.447401,0.394860612
0.447501,0.394540158
0.447601,0.394287346
0.447701,0.39410257
0.447801,0.393986121
0.447901,0.393938188
0.448001,0.393958859
0.448101,0.394048117
0.448201,0.394205843
0.448301,0.394431815
0.448401,0.394725709
0.448501,0.395087097
0.448601,0.395515451
0.448701,0.396010141
0.448801,0.396570434
0.448901,0.397195501
0.449001,0.397884412
0.449101,0.398636138
0.449201,0.399449558
0.449301,0.400323451
0.449401,0.401256506
0.449501,0.402247318
0.449601,0.403294395
0.449701,0.404396153
0.449801,0.405550927
0.449901,0.406756963
0.450001,0.408012429
0.450101,0.409315415
0.450201,0.410663932
0.450301,0.412055918
0.450401,0.413489243
0.450501,0.414961706
0.450601,0.416471044
0.450701,0.418014931
0.450801,0.419590984
0.450901,0.421196765
0.451001,0.422829783
0.451101,0.424487504
0.451201,0.426167346
0.451301,0.42786669
0.451401,0.429582879
0.451501,0.431313226
0.451601,0.433055013
0.451701,0.434805502
0.451801,0.436561933
0.451901,0.438321531
0.452001,0.44008151
0.452101,0.441839078
0.452201,0.443591441
0.452301,0.445335805
0.452401,0.447069386
0.452501,0.448789408
0.452601,0.450493112
0.452701,0.452177758
0.452801,0.453840634
0.452901,0.455479052
0.453001,0.45709036
0.453101,0.458671945
0.453201,0.460221233
0.453301,0.461735699
0.453401,0.463212869
0.453501,0.464650321
0.453601,0.466045694
0.453701,0.467396691
0.453801,0.468701079
0.453901,0.4699567
0.454001,0.471161467
0.454101,0.472313371
0.454201,0.473410488
0.454301,0.474450976
0.454401,0.475433081
0.454501,0.476355143
0.454601,0.477215593
0.454701,0.478012961
0.454801,0.478745877
0.454901,0.479413069
0.455001,0.480013375
0.455101,0.480545735
0.455201,0.481009199
0.455301,0.481402925
0.455401,0.481726186
0.455501,0.481978363
