"P1_x","P1_y"
0.3268,0.910083144,
0.3269,0.9101707911,
0.327,0.910258324,
0.3271,0.9103457426,
0.3272,0.910433047,
0.3273,0.9105202373,
0.3274,0.9106073135,
0.3275,0.9106942755,
0.3276,0.9107811235,
0.3277,0.9108678574,
0.3278,0.9109544774,
0.3279,0.9110409833,
0.328,0.9111273754,
0.3281,0.9112136535,
0.3282,0.9112998177,
0.3283,0.9113858681,
0.3284,0.9114718047,
0.3285,0.9115576276,
0.3286,0.9116433366,
0.3287,0.911728932,
0.3288,0.9118144137,
0.3289,0.9118997817,
0.329,0.9119850362,
0.3291,0.912070177,
0.3292,0.9121552043,
0.3293,0.9122401181,
0.3294,0.9123249184,
0.3295,0.9124096053,
0.3296,0.9124941788,
0.3297,0.9125786388,
0.3298,0.9126629856,
0.3299,0.912747219,
0.33,0.9128313391,
0.3301,0.912915346,
0.3302,0.9129992397,
0.3303,0.9130830203,
0.3313,0.9139146085,
0.3323,0.9147349177,
0.3333,0.9155439837,
0.3343,0.9163418431,
0.3353,0.9171285335,
0.3363,0.917904093,
0.3373,0.9186685603,
0.3383,0.9194219744,
0.3393,0.920164375,
0.3403,0.9208958016,
0.3413,0.9216162946,
0.3423,0.9223258942,
0.3433,0.9230246415,
0.3443,0.9237125777,
0.3453,0.9243897447,
0.3463,0.9250561851,
0.3473,0.925711942,
0.3483,0.9263570591,
0.3493,0.9269915809,
0.3503,0.9276155521,
0.3513,0.9282290181,
0.3523,0.9288320242,
0.3533,0.9294246163,
0.3543,0.9300068399,
0.3553,0.9305787408,
0.3563,0.9311403646,
0.3573,0.931691757,
0.3583,0.9322329637,
0.3593,0.9327640305,
0.3603,0.9332850035,
0.3613,0.9337959291,
0.3623,0.9342968544,
0.3633,0.9347878268,
0.3643,0.9352688946,
0.3653,0.9357401064,
0.3663,0.9362015118,
0.3673,0.9366531603,
0.3683,0.9370951021,
0.3693,0.9375273876,
0.3703,0.9379500672,
0.3713,0.938363191,
0.3723,0.9387668093,
0.3733,0.939160972,
0.3743,0.939545729,
0.3753,0.9399211299,
0.3763,0.9402872242,
0.3773,0.9406440617,
0.3783,0.9409916921,
0.3793,0.9413301655,
0.3803,0.9416595321,
0.3813,0.9419798426,
0.3823,0.9422911479,
0.3833,0.9425934993,
0.3843,0.9428869479,
0.3853,0.9431715453,
0.3863,0.9434473425,
0.3873,0.9437143906,
0.3883,0.9439727403,
0.3893,0.9442224421,
0.3903,0.944463546,
0.3913,0.9446961015,
0.3923,0.9449201584,
0.3933,0.9451357657,
0.3943,0.9453429728,
0.3953,0.945541829,
0.3963,0.9457323838,
0.3973,0.9459146868,
0.3983,0.9460887877,
0.3993,0.9462547367,
0.4003,0.9464125836,
0.4013,0.9465623784,
0.4023,0.9467041709,
0.4033,0.9468380105,
0.4043,0.9469639461,
0.4053,0.9470820263,
0.4063,0.9471922989,
0.4073,0.9472948114,
0.4083,0.9473896106,
0.4093,0.947476743,
0.4103,0.9475562548,
0.4113,0.947628192,
0.4123,0.9476926003,
0.4133,0.9477495257,
0.4143,0.9477990141,
0.4153,0.9478411113,
0.4163,0.9478758632,
0.4173,0.9479033155,
0.4183,0.9479235138,
0.4193,0.9479365031,
0.4203,0.947942328,
0.4213,0.9479410327,
0.4223,0.9479326606,
0.4233,0.9479172544,
0.4243,0.9478948563,
0.4253,0.9478655078,
0.4263,0.9478292502,
0.4273,0.9477861242,
0.4283,0.9477361702,
0.4293,0.9476794286,
0.4303,0.9476159398,
0.4313,0.9475457439,
0.4323,0.947468881,
0.4333,0.947385391,
0.4343,0.9472953137,
0.4353,0.9471986884,
0.4363,0.9470955538,
0.4373,0.9469859483,
0.4383,0.9468699093,
0.4393,0.9467474738,
0.4403,0.9466186777,
0.4413,0.9464835565,
0.4423,0.946342145,
0.4433,0.9461944778,
0.4443,0.9460405886,
0.4453,0.9458805113,
0.4463,0.9457142796,
0.4473,0.9455419268,
0.4483,0.9453634865,
0.4493,0.9451789918,
0.4503,0.9449884758,
0.4513,0.9447919712,
0.4523,0.9445895105,
0.4533,0.9443811254,
0.4543,0.9441668471,
0.4553,0.943946706,
0.4563,0.9437207319,
0.4573,0.9434889539,
0.4583,0.9432514004,
0.4593,0.9430080992,
0.4603,0.9427590779,
0.4613,0.9425043636,
0.4623,0.9422439833,
0.4633,0.9419779639,
0.4643,0.9417063322,
0.4653,0.941429115,
0.4663,0.9411463387,
0.4673,0.9408580299,
0.4683,0.9405642146,
0.4693,0.9402649185,
0.4703,0.9399601668,
0.4713,0.9396499841,
0.4723,0.9393343942,
0.4733,0.9390134204,
0.4743,0.9386870853,
0.4753,0.9383554111,
0.4763,0.9380184194,
0.4773,0.9376761316,
0.4783,0.9373285688,
0.4793,0.9369757523,
0.4803,0.9366177031,
0.4813,0.9362544423,
0.4823,0.9358859911,
0.4833,0.9355123706,
0.4843,0.9351336016,
0.4853,0.9347497048,
0.4863,0.9343607007,
0.4873,0.9339666089,
0.4883,0.9335674489,
0.4893,0.9331632393,
0.4903,0.9327539985,
0.4913,0.9323397441,
0.4923,0.9319204936,
0.4933,0.9314962639,
0.4943,0.931067072,
0.4953,0.9306329347,
0.4963,0.9301938691,
0.4973,0.9297498921,
0.4983,0.929301021,
0.4993,0.928847273,
0.5003,0.9283886655,
0.5013,0.9279252157,
0.5023,0.9274569407,
0.5033,0.9269838573,
0.5043,0.926505982,
0.5053,0.9260233307,
0.5063,0.925535919,
0.5073,0.9250437622,
0.5083,0.924546875,
0.5093,0.924045272,
0.5103,0.9235389678,
0.5113,0.9230279769,
0.5123,0.9225123139,
0.5133,0.9219919936,
0.5143,0.9214670312,
0.5153,0.920937442,
0.5163,0.9204032416,
0.5173,0.9198644456,
0.5183,0.9193210697,
0.5193,0.9187731296,
0.5203,0.9182206406,
0.5213,0.9176636178,
0.5223,0.9171020762,
0.5233,0.9165360303,
0.5243,0.9159654942,
0.5253,0.9153904822,
0.5263,0.9148110081,
0.5273,0.914227086,
0.5283,0.9136387302,
0.5293,0.9130459552,
0.5303,0.9124487757,
0.5313,0.911847207,
0.5323,0.9112412647,
0.5333,0.9106309645,
0.5343,0.9100163225,
0.5353,0.9093973549,
0.5363,0.9087740777,
0.5373,0.908146507,
0.5383,0.9075146584,
0.5393,0.9068785477,
0.5403,0.9062381903,
0.5413,0.9055936012,
0.5423,0.9049447959,
0.5433,0.9042917894,
0.5443,0.9036345973,
0.5453,0.9029732352,
0.5463,0.9023077193,
0.5473,0.9016380662,
0.5483,0.9009642928,
0.5493,0.9002864165,
0.5503,0.8996044552,
0.5513,0.8989184268,
0.5523,0.8982283493,
0.5533,0.8975342411,
0.5543,0.8968361201,
0.5553,0.8961340042,
0.5563,0.8954279113,
0.5573,0.8947178591,
0.5583,0.894003865,
0.5593,0.8932859468,
0.5603,0.8925641223,
0.5613,0.8918384096,
0.5623,0.891108827,
0.5633,0.8903753936,
0.5643,0.8896381288,
0.5653,0.8888970523,
0.5663,0.8881521846,
0.5673,0.8874035464,
0.5683,0.8866511585,
0.5693,0.885895042,
0.5703,0.885135218,
0.5713,0.8843717075,
0.5723,0.8836045313,
0.5733,0.8828337102,
0.5743,0.882059265,
0.5753,0.8812812162,
0.5763,0.8804995847,
0.5773,0.8797143914,
0.5783,0.8789256577,
0.5793,0.8781334053,
0.5803,0.8773376565,
0.5813,0.8765384338,
0.5823,0.8757357606,
0.58331,0.8749215823,
0.58431,0.8741120452,
0.58531,0.8732991296,
0.58631,0.8724828596,
0.58731,0.8716632595,
0.58831,0.8708403533,
0.58931,0.8700141651,
0.59031,0.8691847188,
0.59131,0.8683520382,
0.59231,0.8675161472,
0.59331,0.8666770696,
0.59431,0.8658348297,
0.59531,0.8649894521,
0.59631,0.8641409616,
0.59731,0.8632893838,
0.59831,0.8624347446,
0.59931,0.8615770703,
0.60031,0.8607163877,
0.60131,0.8598527239,
0.60231,0.8589861058,
0.60331,0.8581165609,
0.60431,0.8572441161,
0.60531,0.8563687984,
0.60631,0.8554906347,
0.60731,0.8546096517,
0.60831,0.853725876,
0.60931,0.8528393343,
0.61031,0.8519500533,
0.61131,0.8510580601,
0.61231,0.8501633821,
0.61331,0.8492660469,
0.61431,0.848366083,
0.61531,0.847463519,
0.61631,0.846558384,
0.61731,0.8456507074,
0.61831,0.8447405188,
0.61931,0.8438278479,
0.62031,0.8429127243,
0.62131,0.8419951776,
0.62231,0.8410752372,
0.62331,0.8401529322,
0.62431,0.8392282917,
0.62531,0.8383013447,
0.62631,0.8373721201,
0.62731,0.8364406472,
0.62831,0.8355069553,
0.62931,0.8345710742,
0.63031,0.833633034,
0.63131,0.8326928654,
0.63231,0.8317505994,
0.63331,0.8308062674,
0.63431,0.8298599009,
0.63531,0.8289115318,
0.63631,0.8279611919,
0.63731,0.8270089128,
0.63831,0.8260547262,
0.63931,0.8250986635,
0.64031,0.8241407559,
0.64131,0.8231810344,
0.64231,0.8222195301,
0.64331,0.821256274,
0.64431,0.8202912974,
0.64531,0.8193246318,
0.64631,0.818356309,
0.64731,0.8173863615,
0.64831,0.816414822,
0.64931,0.8154417235,
0.65031,0.8144670997,
0.65131,0.8134909841,
0.65231,0.8125134106,
0.65331,0.811534413,
0.65431,0.810554025,
0.65531,0.8095722802,
0.65631,0.8085892119,
0.65731,0.8076048535,
0.65831,0.8066192379,
0.65931,0.8056323983,
0.66031,0.804644368,
0.66131,0.8036551802,
0.66231,0.8026648688,
0.66331,0.801673468,
0.66431,0.8006810123,
0.66531,0.7996875369,
0.66631,0.7986930771,
0.66731,0.7976976687,
0.66831,0.7967013478,
0.66931,0.7957041504,
0.67031,0.7947061127,
0.67131,0.7937072706,
0.67231,0.7927076601,
0.67331,0.7917073168,
0.67431,0.7907062764,
0.67531,0.7897045743,
0.67631,0.7887022462,
0.67731,0.7876993279,
0.67831,0.7866958555,
0.67931,0.7856918653,
0.68031,0.7846873943,
0.68131,0.7836824799,
0.68231,0.7826771599,
0.68331,0.7816714727,
0.68431,0.7806654568,
0.68531,0.779659151,
0.68631,0.7786525944,
0.68731,0.7776458259,
0.68831,0.7766388843,
0.68931,0.7756318085,
0.69031,0.774624637,
0.69131,0.7736174084,
0.69231,0.7726101614,
0.69331,0.7716029347,
0.69431,0.7705957672,
0.69531,0.7695886983,
0.69631,0.7685817677,
0.69731,0.7675750158,
0.69831,0.7665684832,
0.69931,0.7655622114,
0.70031,0.7645562419,
0.70131,0.7635506169,
0.70231,0.7625453787,
0.70331,0.7615405695,
0.70431,0.7605362318,
0.70531,0.7595324079,
0.70631,0.75852914,
0.70731,0.7575264703,
0.70831,0.7565244409,
0.70931,0.755523094,
0.71031,0.7545224719,
0.71131,0.7535226174,
0.71231,0.7525235734,
0.71331,0.7515253837,
0.71431,0.7505280921,
0.71531,0.7495317434,
0.71631,0.7485363827,
0.71731,0.7475420553,
0.71831,0.7465488073,
0.71931,0.7455566845,
0.72031,0.7445657331,
0.72131,0.743575999,
0.72231,0.7425875284,
0.72331,0.741600367,
0.72431,0.7406145608,
0.72531,0.7396301554,
0.72631,0.7386471969,
0.72731,0.7376657313,
0.72831,0.736685805,
0.72931,0.7357074648,
0.73031,0.734730758,
0.73131,0.7337557325,
0.73231,0.7327824364,
0.73331,0.7318109186,
0.73431,0.7308412281,
0.73531,0.7298734142,
0.73631,0.7289075263,
0.73731,0.727943614,
0.73831,0.7269817265,
0.73931,0.7260219132,
0.74031,0.7250642229,
0.74131,0.7241087049,
0.74231,0.7231554078,
0.74331,0.7222043808,
0.74431,0.7212556731,
0.74531,0.7203093339,
0.74631,0.7193654132,
0.74731,0.7184239612,
0.74831,0.7174850284,
0.74931,0.716548666,
0.75031,0.7156149253,
0.75131,0.7146838579,
0.75231,0.7137555157,
0.75331,0.7128299503,
0.75431,0.7119072134,
0.75531,0.7109873564,
0.75631,0.7100704305,
0.75731,0.7091564866,
0.75831,0.7082455756,
0.75931,0.7073377479,
0.76031,0.7064330543,
0.76131,0.7055315455,
0.76231,0.7046332724,
0.76331,0.703738286,
0.76431,0.702846638,
0.76531,0.70195838,
0.76631,0.7010735642,
0.76731,0.7001922427,
0.76831,0.6993144679,
0.76931,0.698440292,
0.77031,0.6975697671,
0.77131,0.6967029451,
0.77231,0.6958398774,
0.77331,0.694980615,
0.77431,0.6941252088,
0.77531,0.693273709,
0.77631,0.6924261658,
0.77731,0.6915826292,
0.77831,0.6907431493,
0.77931,0.6899077761,
0.78031,0.6890765598,
0.78131,0.6882495506,
0.78231,0.6874267991,
0.78331,0.6866083559,
0.78431,0.6857942716,
0.78531,0.6849845966,
0.78631,0.6841793811,
0.78731,0.6833786749,
0.78831,0.6825825276,
0.78931,0.6817909878,
0.79031,0.681004104,
0.79131,0.6802219239,
0.79231,0.6794444948,
0.79331,0.6786718637,
0.79431,0.6779040773,
0.79531,0.677141182,
0.79631,0.6763832244,
0.79731,0.6756302507,
0.79831,0.6748823075,
0.79931,0.674139441,
0.80031,0.6734016975,
0.80131,0.6726691232,
0.80231,0.6719417637,
0.80331,0.6712196643,
0.80431,0.6705028698,
0.80531,0.6697914242,
0.80631,0.6690853709,
0.80731,0.6683847526,
0.80831,0.6676896113,
0.80931,0.6669999883,
0.81031,0.6663159246,
0.81131,0.6656374605,
0.81231,0.6649646364,
0.81331,0.664297492,
0.81431,0.6636360672,
0.81531,0.6629804017,
0.81631,0.6623305347,
0.81731,0.6616865055,
0.81831,0.6610483528,
0.81931,0.6604161147,
0.82031,0.6597898289,
0.82131,0.6591695322,
0.82231,0.6585552607,
0.82331,0.6579470495,
0.82431,0.6573449329,
0.82531,0.6567489445,
0.82631,0.656159117,
0.82731,0.6555754827,
0.82831,0.6549980731,
0.82931,0.6544269197,
0.83031,0.6538620533,
0.83131,0.6533035044,
0.83231,0.6527513036,
0.83331,0.6522054807,
0.83431,0.6516660653,
0.83531,0.6511330864,
0.83631,0.6506065724,
0.83731,0.6500865507,
0.83831,0.6495730481,
0.83931,0.6490660902,
0.84031,0.6485657019,
0.84131,0.6480719069,
0.84231,0.6475847282,
0.84331,0.6471041878,
0.84431,0.6466303074,
0.84531,0.6461631076,
0.84631,0.645702609,
0.84731,0.6452488315,
0.84831,0.6448017947,
0.84931,0.6443615178,
0.85031,0.6439280197,
0.85131,0.6435013185,
0.85231,0.6430814317,
0.85331,0.6426683763,
0.85431,0.642262168,
0.85531,0.6418628218,
0.85631,0.6414703517,
0.85731,0.6410847704,
0.85831,0.64070609,
0.85931,0.6403343214,
0.86031,0.6399694746,
0.86131,0.6396115594,
0.86231,0.6392605844,
0.86331,0.6389165581,
0.86431,0.6385794884,
0.86531,0.6382493829,
0.86631,0.6379262487,
0.86731,0.6376100923,
0.86831,0.6373009198,
0.86931,0.6369987363,
0.87031,0.6367035464,
0.87131,0.6364153536,
0.87231,0.6361341603,
0.87331,0.6358599679,
0.87431,0.635592777,
0.87531,0.635332587,
0.87631,0.6350793964,
0.87731,0.6348332031,
0.87831,0.6345940041,
0.87931,0.634361796,
0.88031,0.634136575,
0.88131,0.6339183367,
0.88231,0.6337070764,
0.88331,0.6335027889,
0.88431,0.6333054686,
0.88531,0.6331151093,
0.88631,0.6329317039,
0.88731,0.6327552445,
0.88831,0.6325857225,
0.88931,0.6324231281,
0.89031,0.6322674504,
0.89131,0.6321186779,
0.89231,0.6319767979,
0.89331,0.6318417969,
0.89431,0.6317136607,
0.89531,0.6315923747,
0.89631,0.6314779236,
0.89731,0.6313702919,
0.89831,0.6312694637,
0.89931,0.6311754226,
0.90031,0.6310881521,
0.90131,0.6310076349,
0.90231,0.6309338535,
0.90331,0.6308667893,
0.90431,0.6308064232,
0.90531,0.6307527351,
0.90631,0.630705704,
0.90731,0.6306653081,
0.90831,0.6306315246,
0.90931,0.6306043298,
0.91031,0.6305836996,
0.91131,0.6305696091,
0.91231,0.630562033,
0.91331,0.6305609457,
0.91431,0.6305663214,
0.91531,0.6305781339,
0.91631,0.6305963567,
0.91731,0.6306209633,
0.91831,0.6306519265,
0.91931,0.6306892187,
0.92031,0.6307328117,
0.92131,0.6307826766,
0.92231,0.6308387837,
0.92331,0.6309011025,
0.92431,0.6309696017,
0.92531,0.6310442493,
0.92631,0.6311250126,
0.92731,0.6312118585,
0.92831,0.6313047532,
0.92931,0.631403663,
0.93031,0.6315085537,
0.93131,0.6316193911,
0.93231,0.6317361409,
0.93331,0.6318587687,
0.93431,0.6319872398,
0.93531,0.6321215192,
0.93631,0.6322615715,
0.93731,0.632407361,
0.93831,0.6325588512,
0.93931,0.6327160049,
0.94031,0.6328787844,
0.94131,0.6330471513,
0.94231,0.6332210666,
0.94331,0.6334004908,
0.94431,0.6335853842,
0.94531,0.6337757068,
0.94631,0.6339714183,
0.94731,0.6341724788,
0.94831,0.634378848,
0.94931,0.6345904859,
0.95031,0.6348073524,
0.95131,0.6350294074,
0.95231,0.6352566105,
0.95331,0.6354889212,
0.95431,0.6357262983,
0.95531,0.6359687004,
0.95631,0.6362160856,
0.95731,0.6364684113,
0.95831,0.6367256346,
0.95931,0.6369877121,
0.96031,0.6372546002,
0.96131,0.637526255,
0.96231,0.6378026329,
0.96331,0.63808369,
0.96431,0.6383693827,
0.96531,0.6386596676,
0.96631,0.6389545016,
0.96731,0.6392538415,
0.96831,0.6395576442,
0.96931,0.6398658667,
0.97031,0.6401784656,
0.97131,0.6404953974,
0.97231,0.6408166182,
0.97331,0.6411420837,
0.97431,0.6414717493,
0.97531,0.64180557,
0.97631,0.6421435008,
0.97731,0.6424854963,
0.97831,0.6428315114,
0.97931,0.6431815011,
0.98031,0.6435354204,
0.98131,0.643893225,
0.98231,0.6442548706,
0.98331,0.6446203134,
0.98431,0.6449895098,
0.98531,0.6453624162,
0.98631,0.6457389891,
0.98731,0.6461191852,
0.98831,0.6465029606,
0.98931,0.6468902715,
0.99031,0.6472810737,
0.99131,0.6476753228,
0.99231,0.6480729742,
0.99331,0.6484739835,
0.99431,0.648878306,
0.99531,0.6492858976,
0.99631,0.649696714,
0.99731,0.6501107118,
0.99831,0.6505278476,
0.99931,0.6509480789,
1.00031,0.6513713631,
1.00131,0.6517976583,
1.00231,0.6522269225,
1.00331,0.6526591142,
1.00431,0.6530941915,
1.00531,0.6535321126,
1.00631,0.6539728355,
1.00731,0.6544163182,
1.00831,0.6548625185,
1.00931,0.6553113941,
1.01031,0.6557629028,
1.01131,0.6562170027,
1.01231,0.6566736522,
1.01331,0.6571328101,
1.01431,0.6575944355,
1.01531,0.6580584883,
1.01631,0.6585249289,
1.01731,0.6589937179,
1.01831,0.6594648164,
1.01931,0.6599381859,
1.02031,0.6604137877,
1.02131,0.6608915835,
1.02231,0.6613715347,
1.02331,0.6618536026,
1.02431,0.6623377487,
1.02531,0.6628239342,
1.02631,0.6633121204,
1.02731,0.6638022689,
1.02831,0.6642943416,
1.02931,0.6647883006,
1.03031,0.6652841087,
1.03131,0.6657817292,
1.03231,0.6662811258,
1.03331,0.6667822631,
1.03431,0.6672851058,
1.03531,0.6677896191,
1.03631,0.6682957685,
1.03731,0.6688035196,
1.03831,0.6693128379,
1.03931,0.6698236891,
1.04031,0.6703360386,
1.04131,0.6708498519,
1.04231,0.6713650947,
1.04331,0.6718817324,
1.04431,0.6723997309,
1.04531,0.6729190566,
1.04631,0.673439676,
1.04731,0.6739615564,
1.04831,0.6744846655,
1.04931,0.6750089718,
1.05031,0.6755344441,
1.05131,0.6760610517,
1.05231,0.6765887643,
1.05331,0.6771175518,
1.05431,0.6776473841,
1.05531,0.6781782311,
1.05631,0.6787100628,
1.05731,0.6792428491,
1.05831,0.6797765598,
1.05931,0.6803111649,
1.06031,0.6808466343,
1.06131,0.6813829384,
1.06231,0.6819200479,
1.06331,0.6824579341,
1.06431,0.6829965686,
1.06531,0.6835359238,
1.06631,0.6840759726,
1.06731,0.6846166882,
1.06831,0.6851580445,
1.06931,0.6857000154,
1.07031,0.6862425752,
1.07131,0.6867856979,
1.07231,0.6873293579,
1.07331,0.6878735291,
1.07431,0.6884181858,
1.07531,0.6889633018,
1.07631,0.6895088513,
1.07731,0.6900548086,
1.07831,0.6906011483,
1.07931,0.6911478452,
1.08031,0.691694875,
1.08131,0.6922422135,
1.08231,0.6927898374,
1.08331,0.6933377237,
1.08431,0.6938858499,
1.08531,0.6944341937,
1.08631,0.6949827333,
1.08731,0.6955314468,
1.08831,0.6960803121,
1.08931,0.6966293075,
1.09031,0.6971784108,
1.09131,0.6977275999,
1.09231,0.6982768526,
1.09331,0.698826147,
1.09431,0.699375461,
1.09531,0.6999247731,
1.09631,0.7004740623,
1.09731,0.7010233077,
1.09831,0.7015724894,
1.09931,0.7021215877,
1.10031,0.7026705834,
1.10131,0.7032194577,
1.10231,0.7037681922,
1.10331,0.7043167684,
1.10431,0.7048651681,
1.10531,0.7054133727,
1.10631,0.7059613638,
1.10731,0.7065091228,
1.10831,0.707056631,
1.10931,0.7076038695,
1.11031,0.70815082,
1.11131,0.7086974639,
1.11231,0.7092437831,
1.11331,0.7097897602,
1.11431,0.7103353779,
1.11531,0.7108806196,
1.11631,0.7114254691,
1.11731,0.7119699107,
1.11831,0.712513929,
1.11931,0.7130575088,
1.12031,0.7136006349,
1.12131,0.7141432923,
1.12231,0.7146854656,
1.12331,0.7152271395,
1.12431,0.7157682984,
1.12531,0.7163089269,
1.12631,0.7168490093,
1.12731,0.7173885302,
1.12831,0.7179274746,
1.12931,0.7184658274,
1.13031,0.7190035745,
1.13131,0.7195407019,
1.13231,0.7200771962,
1.13331,0.7206130444,
1.13431,0.7211482341,
1.13531,0.7216827529,
1.13631,0.7222165887,
1.13731,0.7227497293,
1.13831,0.7232821626,
1.13931,0.7238138763,
1.14031,0.7243448579,
1.14131,0.7248750949,
1.14231,0.7254045746,
1.14331,0.7259332846,
1.14431,0.7264612124,
1.14531,0.726988346,
1.14631,0.7275146735,
1.14731,0.7280401838,
1.14831,0.728564866,
1.14931,0.7290887099,
1.15031,0.7296117056,
1.15131,0.7301338435,
1.15231,0.7306551143,
1.15331,0.7311755088,
1.15431,0.7316950177,
1.15531,0.7322136317,
1.15631,0.7327313413,
1.15731,0.7332481369,
1.15831,0.7337640087,
1.15931,0.734278947,
1.16031,0.7347929421,
1.16131,0.7353059846,
1.16231,0.7358180653,
1.16331,0.7363291755,
1.16431,0.7368393068,
1.16531,0.7373484516,
1.16631,0.7378566024,
1.16731,0.7383637523,
1.16831,0.7388698947,
1.16931,0.7393750229,
1.17031,0.7398791306,
1.17131,0.7403822112,
1.17231,0.740884258,
1.17331,0.7413852643,
1.17431,0.741885223,
1.17531,0.7423841272,
1.17631,0.7428819697,
1.17731,0.7433787437,
1.17831,0.7438744424,
1.17931,0.7443690595,
1.18031,0.744862589,
1.18131,0.7453550255,
1.18231,0.7458463638,
1.18331,0.7463365995,
1.18431,0.7468257282,
1.18531,0.7473137459,
1.18631,0.7478006486,
1.18731,0.7482864322,
1.18831,0.7487710928,
1.18931,0.7492546261,
1.19031,0.7497370276,
1.19131,0.7502182927,
1.19231,0.7506984168,
1.19331,0.7511773951,
1.19431,0.7516552233,
1.19531,0.7521318969,
1.19631,0.7526074121,
1.19731,0.7530817654,
1.19831,0.7535549536,
1.19931,0.754026974,
1.20031,0.7544978244,
1.20131,0.7549675027,
1.20231,0.7554360069,
1.20331,0.7559033352,
1.20431,0.7563694856,
1.20531,0.7568344559,
1.20631,0.7572982437,
1.20731,0.7577608464,
1.20831,0.7582222613,
1.20931,0.7586824855,
1.21031,0.7591415162,
1.21131,0.7595993507,
1.21231,0.7600559865,
1.21331,0.7605114214,
1.21431,0.7609656538,
1.21531,0.7614186823,
1.21631,0.7618705058,
1.21731,0.7623211236,
1.21831,0.7627705351,
1.21931,0.7632187398,
1.22031,0.7636657371,
1.22131,0.7641115262,
1.22231,0.7645561061,
1.22331,0.7649994754,
1.22431,0.7654416327,
1.22531,0.7658825761,
1.22631,0.7663223039,
1.22731,0.766760814,
1.22831,0.7671981049,
1.22931,0.7676341749,
1.23031,0.7680690228,
1.23131,0.7685026477,
1.23231,0.7689350491,
1.23331,0.7693662266,
1.23431,0.76979618,
1.23531,0.7702249092,
1.23631,0.7706524142,
1.23731,0.7710786945,
1.23831,0.7715037496,
1.23931,0.7719275786,
1.24031,0.7723501801,
1.24131,0.7727715526,
1.24231,0.7731916943,
1.24331,0.7736106032,
1.24431,0.7740282774,
1.24531,0.774444715,
1.24631,0.7748599144,
1.24731,0.775273874,
1.24831,0.7756865926,
1.24931,0.7760980694,
1.25031,0.7765083035,
1.25131,0.7769172941,
1.25231,0.7773250407,
1.25331,0.777731542,
1.25431,0.778136797,
1.25531,0.778540804,
1.25631,0.7789435611,
1.25731,0.7793450658,
1.25831,0.7797453153,
1.25931,0.7801443066,
1.26031,0.7805420366,
1.26131,0.780938502,
1.26231,0.7813336997,
1.26331,0.7817276265,
1.26431,0.7821202797,
1.26531,0.7825116566,
1.26631,0.7829017547,
1.26731,0.7832905715,
1.26831,0.7836781045,
1.26931,0.7840643512,
1.27031,0.7844493085,
1.27131,0.7848329733,
1.27231,0.7852153416,
1.27331,0.7855964094,
1.27431,0.7859761719,
1.27531,0.7863546241,
1.27631,0.7867317606,
1.27731,0.787107576,
1.27831,0.7874820646,
1.27931,0.7878552209,
1.28031,0.7882270394,
1.28131,0.7885975149,
1.28231,0.7889666422,
1.28331,0.7893344162,
1.28431,0.7897008318,
1.2853,0.7900622398,
1.2863,0.7904259362,
1.2873,0.7907882576,
1.2883,0.7911491976,
1.2893,0.7915087494,
1.2903,0.7918669058,
1.2913,0.7922236589,
1.2923,0.7925790005,
1.2933,0.7929329221,
1.2943,0.793285415,
1.2953,0.7936364706,
1.2963,0.7939860802,
1.2973,0.7943342351,
1.2983,0.7946809269,
1.2993,0.7950261471,
1.3003,0.7953698875,
1.3013,0.7957121394,
1.3023,0.7960528943,
1.3033,0.7963921432,
1.3043,0.7967298766,
1.3053,0.7970660846,
1.3063,0.797400757,
1.3073,0.7977338826,
1.3083,0.7980654501,
1.3093,0.7983954477,
1.3103,0.7987238635,
1.3113,0.7990506852,
1.3123,0.7993759007,
1.3133,0.7996994978,
1.3143,0.8000214645,
1.3153,0.8003417889,
1.3163,0.8006604592,
1.3173,0.8009774633,
1.3183,0.8012927895,
1.3193,0.8016064254,
1.3203,0.8019183585,
1.3213,0.8022285757,
1.3223,0.8025370636,
1.3233,0.8028438083,
1.3243,0.8031487951,
1.3253,0.8034520092,
1.3263,0.8037534354,
1.3273,0.8040530583,
1.3283,0.8043508624,
1.3293,0.8046468324,
